Path,AcquisitionMatrixPE,AcquisitionNumber,AcquisitionTime,BandwidthPerPixelPhaseEncode,BaseResolution,BidsGuess,BodyPart,CoilCombinationMethod,CoilString,ConsistencyInfo,ConversionSoftware,ConversionSoftwareVersion,DelayTime,DerivedVendorReportedEchoSpacing,DeviceSerialNumber,DwellTime,EchoTime,EchoTrainLength,EffectiveEchoSpacing,FlipAngle,ImageComments,ImageOrientationPatientDICOM,ImageOrientationText,ImageType,ImagingFrequency,InPlanePhaseEncodingDirectionDICOM,InstitutionAddress,InstitutionName,InstitutionalDepartmentName,Interpolation2D,MRAcquisitionType,MagneticFieldStrength,Manufacturer,ManufacturersModelName,MatrixCoilMode,Modality,MultibandAccelerationFactor,NonlinearGradientCorrection,ParallelReductionFactorInPlane,PartialFourier,PatientPosition,PercentPhaseFOV,PercentSampling,PhaseEncodingDirection,PhaseEncodingSteps,PhaseOversampling,PhaseResolution,PixelBandwidth,ProcedureStepDescription,ProtocolName,PulseSequenceDetails,ReceiveCoilActiveElements,ReceiveCoilName,ReconMatrixPE,RefLinesPE,RepetitionTime,SAR,ScanOptions,ScanningSequence,SequenceName,SequenceVariant,SeriesDescription,SeriesNumber,ShimSetting,SliceThickness,SliceTiming,SoftwareVersions,SpacingBetweenSlices,StationName,StudyDescription,TablePosition,TotalReadoutTime,TxRefAmp,VendorReportedEchoSpacing,WipMemBlock,Error
dcm_qa_deident/Ref/Accelerated_SAG_IR-SPGR_10.json,256,1,11:30:44.000000,,,"['anat', '_acq-EFGRE3Dp2_run-10_T1w']",,,8HRBRAIN,,dcm2niix,v1.0.20260416,,,3282424594434339,,0.002832,,,11,,"[0, 1, 0, 0, 0, -1]",,"['ORIGINAL', 'PRIMARY', 'OTHER', 'MAGNITUDE']",127.787087,ROW,,1177879318455840,,,3D,3,GE,Signa HDxt,,MR,,,1.72974,,HFS,100,100,,,,,244.141,SPGR,Accelerated SAG IR-SPGR,,,,256,,0.006964,0.325624,FAST_GEMS\EDR_GEMS\ACC_GEMS,GR,,SS\SP\SK,Accelerated SAG IR-SPGR,10,"[-10, -4, -3]",1.2,,24\LX\MR Software release:HD16.0_V02_1131.a,1.2,1164948383980763,,"[0, 0, 2.91749e-11]",,,,,
