Path,AcquisitionMatrixPE,AcquisitionNumber,AcquisitionTime,BandwidthPerPixelPhaseEncode,BaseResolution,BidsGuess,BodyPart,CoilCombinationMethod,CoilString,ConsistencyInfo,ConversionSoftware,ConversionSoftwareVersion,DelayTime,DerivedVendorReportedEchoSpacing,DeviceSerialNumber,DwellTime,EchoTime,EchoTrainLength,EffectiveEchoSpacing,FlipAngle,ImageComments,ImageOrientationPatientDICOM,ImageOrientationText,ImageType,ImagingFrequency,InPlanePhaseEncodingDirectionDICOM,InstitutionAddress,InstitutionName,InstitutionalDepartmentName,Interpolation2D,MRAcquisitionType,MagneticFieldStrength,Manufacturer,ManufacturersModelName,MatrixCoilMode,Modality,MultibandAccelerationFactor,NonlinearGradientCorrection,ParallelReductionFactorInPlane,PartialFourier,PatientPosition,PercentPhaseFOV,PercentSampling,PhaseEncodingDirection,PhaseEncodingSteps,PhaseOversampling,PhaseResolution,PixelBandwidth,ProcedureStepDescription,ProtocolName,PulseSequenceDetails,ReceiveCoilActiveElements,ReceiveCoilName,ReconMatrixPE,RefLinesPE,RepetitionTime,SAR,ScanOptions,ScanningSequence,SequenceName,SequenceVariant,SeriesDescription,SeriesNumber,ShimSetting,SliceThickness,SliceTiming,SoftwareVersions,SpacingBetweenSlices,StationName,StudyDescription,TablePosition,TotalReadoutTime,TxRefAmp,VendorReportedEchoSpacing,WipMemBlock,Error
dcm_qa_enh/Ref/Canon_DTI_PA-ortho_9000.json,,1,10:22:54.000000,,,,HEAD,,32ch Head SPDR,,dcm2niix,v1.0.20260416,,,9143,,0.079,30,,90,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'GDC', 'NONE', 'MAGNITUDE']",123.2084787,COL,,,,,2D,3,Canon,Galan 3T,,MR,,,2,,HFS,100,100,,80,,,1562.5,,DTI_PA-ortho,,,,80,,10,,,,,,DTI_PA-ortho,9000,,3,,V6.0SP2000*,,,,,,,,,
dcm_qa_enh/Ref/Philips_WIP_AnatBrain_T1W3D_301.json,64,3,15:12:7.980000,,,"['anat', '_acq-MPGRT1TFEp20_run-301_T1w']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,17240,,0.004605,32,,8,,"[1, 0, 2.74252e-05, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'T1', 'MIXED']",127.763572,ROW,1161 21st Ave South,Vanderbilt Health and williamson,Research MRI,,3D,3,Philips,Achieva dStream,,MR,,,2,,HFS,100,100,,64,,,217.254,,WIP AnatBrain_T1W3D,,,,256,,0.0080286,,SP,GR,,MP,AnatBrain_T1W3D,301,,4,,5.3.0\5.3.0.3,4,mr3tb,,"[0, 0, 0.3]",,,,,
dcm_qa_enh/Ref/Philips_WIP_AnatBrain_T1W3D_301_ph.json,64,3,15:12:7.980000,,,"['anat', '_acq-MPGRT1TFEp20_run-301_T1w']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,17240,,0.004605,32,,8,,"[1, 0, 2.74252e-05, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'T1', 'MIXED', 'PHASE']",127.763572,ROW,1161 21st Ave South,Vanderbilt Health and williamson,Research MRI,,3D,3,Philips,Achieva dStream,,MR,,,2,,HFS,100,100,,64,,,217.254,,WIP AnatBrain_T1W3D,,,,256,,0.0080286,,SP,GR,,MP,AnatBrain_T1W3D,301,,4,,5.3.0\5.3.0.3,4,mr3tb,,"[0, 0, 0.3]",,,,,
dcm_qa_enh/Ref/Philips_WIP_B0_NS_801_e1.json,64,8,15:25:9.020000,,,"['fmap', '_acq-SSRMFFE_run-801_magnitude']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,17240,,0.00152,,,12,,"[1, 0, 2.74252e-05, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'T1', 'MIXED']",127.763573,ROW,1161 21st Ave South,Vanderbilt Health and williamson,Research MRI,,3D,3,Philips,Achieva dStream,,MR,,,,,HFS,100,78.5398,,64,,,3099.81,,WIP B0 NS,,,,64,,0.0038045,,OTHER,RM,,SS,B0 NS,801,,4,,5.3.0\5.3.0.3,4,mr3tb,,"[0, 0, 0.3]",,,,,
dcm_qa_enh/Ref/Philips_WIP_B0_NS_801_e2_fieldmaphz.json,64,8,15:25:9.020000,,,"['fmap', '_acq-SSRMFFE_run-801_fieldmap']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,17240,,,,,12,,"[1, 0, 2.74252e-05, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'T1', 'MIXED', 'FIELDMAPHZ']",127.763573,ROW,1161 21st Ave South,Vanderbilt Health and williamson,Research MRI,,3D,3,Philips,Achieva dStream,,MR,,,,,HFS,100,78.5398,,64,,,3099.81,,WIP B0 NS,,,,64,,0.0038045,,OTHER,RM,,SS,B0 NS,801,,4,,5.3.0\5.3.0.3,4,mr3tb,,"[0, 0, 0.3]",,,,,
dcm_qa_enh/Ref/Philips_WIP_resting_state_1001_e1.json,62,10,15:28:54.510000,,,"['func', '_acq-SKGRFEEPIp20_run-1001_echo-1_bold']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,17240,,0.008203,62,,72,,"[1, 0, 2.74252e-05, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'PROTON', 'DENSITY', 'NONE']",127.763569,COL,1161 21st Ave South,Vanderbilt Health and williamson,Research MRI,,2D,3,Philips,Achieva dStream,,MR,,,2,,HFS,100,100,,62,,,3764.35,,WIP resting_state,,,,128,,1.5,,FS,GR,,SK,resting_state,1001,,4,,5.3.0\5.3.0.3,4,mr3tb,,"[0, 0, 0.3]",,,,,
dcm_qa_enh/Ref/Philips_WIP_resting_state_1001_e2.json,62,10,15:28:54.510000,,,"['func', '_acq-SKGRFEEPIp20_run-1001_echo-2_bold']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,17240,,0.023165,62,,72,,"[1, 0, 2.74252e-05, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'PROTON', 'DENSITY', 'NONE']",127.763569,COL,1161 21st Ave South,Vanderbilt Health and williamson,Research MRI,,2D,3,Philips,Achieva dStream,,MR,,,2,,HFS,100,100,,62,,,3764.35,,WIP resting_state,,,,128,,1.5,,FS,GR,,SK,resting_state,1001,,4,,5.3.0\5.3.0.3,4,mr3tb,,"[0, 0, 0.3]",,,,,
dcm_qa_enh/Ref/Siemens_REST1_w_SMS_PF7-8_6.json,64,1,08:36:34.135000,24.414,64,"['func', '_acq-epfid2_dir-AP_run-6_bold']",BRAIN,Sum of Squares,HeadNeck_20_TCS,61010002,dcm2niix,v1.0.20260416,,0.000640002,175689,3.4e-06,0.03,56,0.000640002,52,,"[1, -5e-13, 1e-06, -5e-13, 1, 1e-06]",,"['ORIGINAL', 'PRIMARY', 'M', 'NONE', 'MAGNITUDE']",123.210568,COL,"Trinity 1701,Austin,Houston,US,78712",University of Texas at Austin,,,2D,3,Siemens,MAGNETOM Vida,,MR,2,False,,0.875,HFS,100,100,j-,64,,1,2298,dcm2niix Samples,REST1 w SMS PF7-8,%SiemensSeq%\ep2d_bold,HE1-4,HeadNeck_20_TCS,64,44,0.5,,PFP\FS,EP,,SK,REST1 w SMS PF7-8,6,"[-1718, -1575, 9287, -1350, -612, 638, 63, 127]",2.4,"[0.16, 0, 0.32, 0.16, 0, 0.32]",syngo MR XA10,2.4,AWP175689,,"[0, 0, 0]",0.0403201,348.882,,,
