Path,AcquisitionMatrixPE,AcquisitionNumber,AcquisitionTime,BandwidthPerPixelPhaseEncode,BaseResolution,BidsGuess,BodyPart,CoilCombinationMethod,CoilString,ConsistencyInfo,ConversionSoftware,ConversionSoftwareVersion,DelayTime,DerivedVendorReportedEchoSpacing,DeviceSerialNumber,DwellTime,EchoTime,EchoTrainLength,EffectiveEchoSpacing,FlipAngle,ImageComments,ImageOrientationPatientDICOM,ImageOrientationText,ImageType,ImagingFrequency,InPlanePhaseEncodingDirectionDICOM,InstitutionAddress,InstitutionName,InstitutionalDepartmentName,Interpolation2D,MRAcquisitionType,MagneticFieldStrength,Manufacturer,ManufacturersModelName,MatrixCoilMode,Modality,MultibandAccelerationFactor,NonlinearGradientCorrection,ParallelReductionFactorInPlane,PartialFourier,PatientPosition,PercentPhaseFOV,PercentSampling,PhaseEncodingDirection,PhaseEncodingSteps,PhaseOversampling,PhaseResolution,PixelBandwidth,ProcedureStepDescription,ProtocolName,PulseSequenceDetails,ReceiveCoilActiveElements,ReceiveCoilName,ReconMatrixPE,RefLinesPE,RepetitionTime,SAR,ScanOptions,ScanningSequence,SequenceName,SequenceVariant,SeriesDescription,SeriesNumber,ShimSetting,SliceThickness,SliceTiming,SoftwareVersions,SpacingBetweenSlices,StationName,StudyDescription,TablePosition,TotalReadoutTime,TxRefAmp,VendorReportedEchoSpacing,WipMemBlock,Error
dcm_qa_xa30/Ref/10_DWI_dir80_PA.json,72,1,12:11:19.757500,20.73,72,,,Sum of Squares,HeadNeck_64,,dcm2niix,v1.0.20220717,,0.00066999,67093,3.9e-06,0.068,54,0.00066999,78,Unaliased MB3/PE3/LB SENSE1,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'DIFFUSION', 'NONE']",123.262,COL,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,2D,3,Siemens,MAGNETOM Prisma Fit,SENSE,MR,3,False,,0.75,HFS,100,100,j,,,1,1781,Cheng test,DWI_dir80_PA,%CustomerSeq%\cmrr_mbep2d_diff,HC1-6,HeadNeck_64,72,,3.516,,PFP\FS,EP,,SK\SS,DWI_dir80_PA,10,"[2027, -5895, -1760, 478, -244, -28, -16, 43]",3,"[0, 1.8825, 0.27, 2.1525, 0.54, 2.4225, 0.8075, 2.69, 1.0775, 2.96, 1.345, 3.2275, 1.615, 0, 1.8825, 0.27, 2.1525, 0.54, 2.4225, 0.8075, 2.69, 1.0775, 2.96, 1.345, 3.2275, 1.615, 0, 1.8825, 0.27, 2.1525, 0.54, 2.4225, 0.8075, 2.69, 1.0775, 2.96, 1.345, 3.2275, 1.615]",syngo MR XA30,3,MRC35062,,,0.0475693,257.066,,c90dac29-7893-4e98-9f19-be2ce2e7cc10||Sequence: R017 nxva30a/master r/d34922cc2+; Jun 27 2022 13:23:04 by eja,
dcm_qa_xa30/Ref/11_DWI_dir80_PA.json,72,,12:11:19.757500,20.73,72,,,Sum of Squares,HeadNeck_64,,dcm2niix,v1.0.20220717,,0.00066999,67093,3.9e-06,0.068,54,0.00066999,78,Unaliased MB3/PE3/LB SENSE1,"[1, 0, 0, 0, 1, 0]",,"['DERIVED', 'PRIMARY', 'DIFFUSION', 'ADC']",123.262,COL,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,2D,3,Siemens,MAGNETOM Prisma Fit,SENSE,MR,,False,,0.75,HFS,100,100,j,,,1,1781,Cheng test,DWI_dir80_PA,%CustomerSeq%\cmrr_mbep2d_diff,HC1-6,HeadNeck_64,72,,3.516,,PFP\FS,EP,,SK\SS,DWI_dir80_PA_ADC,11,"[2027, -5895, -1760, 478, -244, -28, -16, 43]",3,"[0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125]",syngo MR XA30,3,MRC35062,,,0.0475693,257.066,,c90dac29-7893-4e98-9f19-be2ce2e7cc10||Sequence: R017 nxva30a/master r/d34922cc2+; Jun 27 2022 13:23:04 by eja,
dcm_qa_xa30/Ref/12_DWI_dir80_PA.json,72,,12:11:19.757500,20.73,72,,,Sum of Squares,HeadNeck_64,,dcm2niix,v1.0.20220717,,0.00066999,67093,3.9e-06,0.068,54,0.00066999,78,Unaliased MB3/PE3/LB SENSE1,"[1, 0, 0, 0, 1, 0]",,"['DERIVED', 'PRIMARY', 'DIFFUSION', 'TRACEW']",123.262,COL,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,2D,3,Siemens,MAGNETOM Prisma Fit,SENSE,MR,,False,,0.75,HFS,100,100,j,,,1,1781,Cheng test,DWI_dir80_PA,%CustomerSeq%\cmrr_mbep2d_diff,HC1-6,HeadNeck_64,72,,3.516,,PFP\FS,EP,,SK\SS,DWI_dir80_PA_TRACEW,12,"[2027, -5895, -1760, 478, -244, -28, -16, 43]",3,"[0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125]",syngo MR XA30,3,MRC35062,,,0.0475693,257.066,,c90dac29-7893-4e98-9f19-be2ce2e7cc10||Sequence: R017 nxva30a/master r/d34922cc2+; Jun 27 2022 13:23:04 by eja,
dcm_qa_xa30/Ref/13_DWI_dir80_PA.json,72,,12:11:19.757500,20.73,72,,,Sum of Squares,HeadNeck_64,,dcm2niix,v1.0.20220717,,0.00066999,67093,3.9e-06,0.068,54,0.00066999,78,Unaliased MB3/PE3/LB SENSE1,"[1, 0, 0, 0, 1, 0]",,"['DERIVED', 'PRIMARY', 'DIFFUSION', 'FA']",123.262,COL,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,2D,3,Siemens,MAGNETOM Prisma Fit,SENSE,MR,,False,,0.75,HFS,100,100,j,,,1,1781,Cheng test,DWI_dir80_PA,%CustomerSeq%\cmrr_mbep2d_diff,HC1-6,HeadNeck_64,72,,3.516,,PFP\FS,EP,,SK\SS,DWI_dir80_PA_FA,13,"[2027, -5895, -1760, 478, -244, -28, -16, 43]",3,"[0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125]",syngo MR XA30,3,MRC35062,,,0.0475693,257.066,,c90dac29-7893-4e98-9f19-be2ce2e7cc10||Sequence: R017 nxva30a/master r/d34922cc2+; Jun 27 2022 13:23:04 by eja,
dcm_qa_xa30/Ref/14_DWI_dir80_PA.json,72,,12:11:19.757500,20.73,72,,,Sum of Squares,HeadNeck_64,,dcm2niix,v1.0.20220717,,0.00066999,67093,3.9e-06,0.068,54,0.00066999,78,Unaliased MB3/PE3/LB SENSE1,"[1, 0, 0, 0, 1, 0]",,"['DERIVED', 'PRIMARY', 'DIFFUSION', 'FA']",123.262,COL,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,2D,3,Siemens,MAGNETOM Prisma Fit,SENSE,MR,,False,,0.75,HFS,100,100,j,,,1,1781,Cheng test,DWI_dir80_PA,%CustomerSeq%\cmrr_mbep2d_diff,HC1-6,HeadNeck_64,72,,3.516,,PFP\FS,EP,,SK\SS,DWI_dir80_PA_ColFA,14,"[2027, -5895, -1760, 478, -244, -28, -16, 43]",3,"[0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125]",syngo MR XA30,3,MRC35062,,,0.0475693,257.066,,c90dac29-7893-4e98-9f19-be2ce2e7cc10||Sequence: R017 nxva30a/master r/d34922cc2+; Jun 27 2022 13:23:04 by eja,
dcm_qa_xa30/Ref/16_DWI_dir80_PA.json,72,,12:11:19.757500,20.73,72,,,Sum of Squares,HeadNeck_64,,dcm2niix,v1.0.20220717,,0.00066999,67093,3.9e-06,0.068,54,0.00066999,78,Unaliased MB3/PE3/LB SENSE1,"[1, 0, 0, 0, 1, 0]",,"['DERIVED', 'PRIMARY', 'DIFFUSION', 'TENSOR', 'B0']",123.262,COL,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,2D,3,Siemens,MAGNETOM Prisma Fit,SENSE,MR,,False,,0.75,HFS,100,100,j,,,1,1781,Cheng test,DWI_dir80_PA,%CustomerSeq%\cmrr_mbep2d_diff,HC1-6,HeadNeck_64,72,,3.516,,PFP\FS,EP,,SK\SS,DWI_dir80_PA_TENSOR_B0,16,"[2027, -5895, -1760, 478, -244, -28, -16, 43]",3,"[0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125]",syngo MR XA30,3,MRC35062,,,0.0475693,257.066,,c90dac29-7893-4e98-9f19-be2ce2e7cc10||Sequence: R017 nxva30a/master r/d34922cc2+; Jun 27 2022 13:23:04 by eja,
dcm_qa_xa30/Ref/17_DWI_dir80_AP.json,72,1,12:12:51.665000,20.73,72,,,Sum of Squares,HeadNeck_64,,dcm2niix,v1.0.20220717,,0.00066999,67093,3.9e-06,0.068,54,0.00066999,78,Unaliased MB3/PE3/LB SENSE1,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'DIFFUSION', 'NONE']",123.262,COL,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,2D,3,Siemens,MAGNETOM Prisma Fit,SENSE,MR,3,False,,0.75,HFS,100,100,j-,,,1,1781,Cheng test,DWI_dir80_AP,%CustomerSeq%\cmrr_mbep2d_diff,HC1-6,HeadNeck_64,72,,3.516,,PFP\FS,EP,,SK\SS,DWI_dir80_AP,17,"[2027, -5895, -1760, 478, -244, -28, -16, 43]",3,"[0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.0775, 2.96, 1.345, 3.2275, 1.615, 0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.0775, 2.96, 1.345, 3.2275, 1.615, 0, 1.8825, 0.27, 2.1525, 0.5375, 2.42, 0.8075, 2.69, 1.0775, 2.96, 1.345, 3.2275, 1.615]",syngo MR XA30,3,MRC35062,,,0.0475693,257.066,,eed43b08-7230-4186-b63c-aaba48f3e7a8||Sequence: R017 nxva30a/master r/d34922cc2+; Jun 27 2022 13:23:04 by eja,
dcm_qa_xa30/Ref/19_DWI_dir80_AP.json,72,,12:12:51.665000,20.73,72,,,Sum of Squares,HeadNeck_64,,dcm2niix,v1.0.20220717,,0.00066999,67093,3.9e-06,0.068,54,0.00066999,78,Unaliased MB3/PE3/LB SENSE1,"[1, 0, 0, 0, 1, 0]",,"['DERIVED', 'PRIMARY', 'DIFFUSION', 'ADC']",123.262,COL,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,2D,3,Siemens,MAGNETOM Prisma Fit,SENSE,MR,,False,,0.75,HFS,100,100,j-,,,1,1781,Cheng test,DWI_dir80_AP,%CustomerSeq%\cmrr_mbep2d_diff,HC1-6,HeadNeck_64,72,,3.516,,PFP\FS,EP,,SK\SS,DWI_dir80_AP_ADC,19,"[2027, -5895, -1760, 478, -244, -28, -16, 43]",3,"[0, 1.8825, 0.2675, 2.15, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.2675, 2.15, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.2675, 2.15, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125]",syngo MR XA30,3,MRC35062,,,0.0475693,257.066,,eed43b08-7230-4186-b63c-aaba48f3e7a8||Sequence: R017 nxva30a/master r/d34922cc2+; Jun 27 2022 13:23:04 by eja,
dcm_qa_xa30/Ref/20_DWI_dir80_AP.json,72,,12:12:51.665000,20.73,72,,,Sum of Squares,HeadNeck_64,,dcm2niix,v1.0.20220717,,0.00066999,67093,3.9e-06,0.068,54,0.00066999,78,Unaliased MB3/PE3/LB SENSE1,"[1, 0, 0, 0, 1, 0]",,"['DERIVED', 'PRIMARY', 'DIFFUSION', 'TRACEW']",123.262,COL,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,2D,3,Siemens,MAGNETOM Prisma Fit,SENSE,MR,,False,,0.75,HFS,100,100,j-,,,1,1781,Cheng test,DWI_dir80_AP,%CustomerSeq%\cmrr_mbep2d_diff,HC1-6,HeadNeck_64,72,,3.516,,PFP\FS,EP,,SK\SS,DWI_dir80_AP_TRACEW,20,"[2027, -5895, -1760, 478, -244, -28, -16, 43]",3,"[0, 1.8825, 0.2675, 2.15, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.2675, 2.15, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.2675, 2.15, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125]",syngo MR XA30,3,MRC35062,,,0.0475693,257.066,,eed43b08-7230-4186-b63c-aaba48f3e7a8||Sequence: R017 nxva30a/master r/d34922cc2+; Jun 27 2022 13:23:04 by eja,
dcm_qa_xa30/Ref/21_DWI_dir80_AP.json,72,,12:12:51.665000,20.73,72,,,Sum of Squares,HeadNeck_64,,dcm2niix,v1.0.20220717,,0.00066999,67093,3.9e-06,0.068,54,0.00066999,78,Unaliased MB3/PE3/LB SENSE1,"[1, 0, 0, 0, 1, 0]",,"['DERIVED', 'PRIMARY', 'DIFFUSION', 'FA']",123.262,COL,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,2D,3,Siemens,MAGNETOM Prisma Fit,SENSE,MR,,False,,0.75,HFS,100,100,j-,,,1,1781,Cheng test,DWI_dir80_AP,%CustomerSeq%\cmrr_mbep2d_diff,HC1-6,HeadNeck_64,72,,3.516,,PFP\FS,EP,,SK\SS,DWI_dir80_AP_FA,21,"[2027, -5895, -1760, 478, -244, -28, -16, 43]",3,"[0, 1.8825, 0.2675, 2.15, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.2675, 2.15, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125, 0, 1.8825, 0.2675, 2.15, 0.5375, 2.42, 0.8075, 2.69, 1.075, 2.9575, 1.345, 3.2275, 1.6125]",syngo MR XA30,3,MRC35062,,,0.0475693,257.066,,eed43b08-7230-4186-b63c-aaba48f3e7a8||Sequence: R017 nxva30a/master r/d34922cc2+; Jun 27 2022 13:23:04 by eja,
