Path,AcquisitionMatrixPE,AcquisitionNumber,AcquisitionTime,BandwidthPerPixelPhaseEncode,BaseResolution,BidsGuess,BodyPart,CoilCombinationMethod,CoilString,ConsistencyInfo,ConversionSoftware,ConversionSoftwareVersion,DelayTime,DerivedVendorReportedEchoSpacing,DeviceSerialNumber,DwellTime,EchoTime,EchoTrainLength,EffectiveEchoSpacing,FlipAngle,ImageComments,ImageOrientationPatientDICOM,ImageOrientationText,ImageType,ImagingFrequency,InPlanePhaseEncodingDirectionDICOM,InstitutionAddress,InstitutionName,InstitutionalDepartmentName,Interpolation2D,MRAcquisitionType,MagneticFieldStrength,Manufacturer,ManufacturersModelName,MatrixCoilMode,Modality,MultibandAccelerationFactor,NonlinearGradientCorrection,ParallelReductionFactorInPlane,PartialFourier,PatientPosition,PercentPhaseFOV,PercentSampling,PhaseEncodingDirection,PhaseEncodingSteps,PhaseOversampling,PhaseResolution,PixelBandwidth,ProcedureStepDescription,ProtocolName,PulseSequenceDetails,ReceiveCoilActiveElements,ReceiveCoilName,ReconMatrixPE,RefLinesPE,RepetitionTime,SAR,ScanOptions,ScanningSequence,SequenceName,SequenceVariant,SeriesDescription,SeriesNumber,ShimSetting,SliceThickness,SliceTiming,SoftwareVersions,SpacingBetweenSlices,StationName,StudyDescription,TablePosition,TotalReadoutTime,TxRefAmp,VendorReportedEchoSpacing,WipMemBlock,Error
dcm_qa_decubitus_ge/Ref/11_Brain_Routine_3D_Ax_FSPGR_HFRD.json,170,1,16:05:44.000000,,,,,,21HN,,dcm2niix,v1.0.20211006,,,00000000000imsmr,,0.001992,,,8,,"[0, 1, 0, -1, 0, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.717,COL,,Nottingham medical School,,,3D,3,GE,SIGNA Premier,,MR,,,2,,HFDR,100,100,,,,,244.141,phantom_delete_me,Brain Routine,,,,256,,0.0055,0.14462,FAST_GEMS\EDR_GEMS\FILTERED_GEMS\ACC_GEMS\FSP_GEMS,GR,,SS\SP\SK,3D Ax FSPGR HFRD,11,,1.5,,29\LX\RX29.1_R02_2131.a,1.5,MR01DV01,,,,,,,
dcm_qa_decubitus_ge/Ref/14_Brain_Routine_3D_Ax_FSPGR_FFS.json,170,1,16:12:37.000000,,,,,,21HN,,dcm2niix,v1.0.20211006,,,00000000000imsmr,,0.001992,,,8,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.717,ROW,,Nottingham medical School,,,3D,3,GE,SIGNA Premier,,MR,,,2,,FFS,100,100,,,,,244.141,phantom_delete_me,Brain Routine,,,,256,,0.0055,0.14462,FAST_GEMS\EDR_GEMS\FILTERED_GEMS\ACC_GEMS\FSP_GEMS,GR,,SS\SP\SK,3D Ax FSPGR FFS,14,,1.5,,29\LX\RX29.1_R02_2131.a,1.5,MR01DV01,,,,,,,
dcm_qa_decubitus_ge/Ref/17_Brain_Routine_3D_Ax_FSPGR_FFLD.json,170,1,16:19:14.000000,,,,,,21HN,,dcm2niix,v1.0.20211006,,,00000000000imsmr,,0.001992,,,8,,"[0, -1, 0, 1, 0, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.717,COL,,Nottingham medical School,,,3D,3,GE,SIGNA Premier,,MR,,,2,,FFDL,100,100,,,,,244.141,phantom_delete_me,Brain Routine,,,,256,,0.0055,0.14462,FAST_GEMS\EDR_GEMS\FILTERED_GEMS\ACC_GEMS\FSP_GEMS,GR,,SS\SP\SK,3D Ax FSPGR FFLD,17,,1.5,,29\LX\RX29.1_R02_2131.a,1.5,MR01DV01,,,,,,,
dcm_qa_decubitus_ge/Ref/20_Brain_Routine_3D_Ax_FSPGR_FFP.json,170,1,16:25:40.000000,,,,,,21HN,,dcm2niix,v1.0.20211006,,,00000000000imsmr,,0.001992,,,8,,"[-1, 0, 0, 0, -1, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.717,ROW,,Nottingham medical School,,,3D,3,GE,SIGNA Premier,,MR,,,2,,FFP,100,100,,,,,244.141,phantom_delete_me,Brain Routine,,,,256,,0.0055,0.14462,FAST_GEMS\EDR_GEMS\FILTERED_GEMS\ACC_GEMS\FSP_GEMS,GR,,SS\SP\SK,3D Ax FSPGR FFP,20,,1.5,,29\LX\RX29.1_R02_2131.a,1.5,MR01DV01,,,,,,,
dcm_qa_decubitus_ge/Ref/23_Brain_Routine_3D_Ax_FSPGR_FFRD.json,170,1,16:32:49.000000,,,,,,21HN,,dcm2niix,v1.0.20211006,,,00000000000imsmr,,0.001992,,,8,,"[0, 1, 0, -1, 0, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.717,COL,,Nottingham medical School,,,3D,3,GE,SIGNA Premier,,MR,,,2,,FFDR,100,100,,,,,244.141,phantom_delete_me,Brain Routine,,,,256,,0.0055,0.14462,FAST_GEMS\EDR_GEMS\FILTERED_GEMS\ACC_GEMS\FSP_GEMS,GR,,SS\SP\SK,3D Ax FSPGR FFRD,23,,1.5,,29\LX\RX29.1_R02_2131.a,1.5,MR01DV01,,,,,,,
dcm_qa_decubitus_ge/Ref/2_Brain_Routine_3D_Ax_FSPGR_HFS.json,170,1,15:36:55.000000,,,,,,21HN,,dcm2niix,v1.0.20211006,,,00000000000imsmr,,0.002012,,,8,,"[0.998128, 0.0610713, -0.00321443, -0.0610514, 0.998117, 0.00597076]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.717,COL,,Nottingham medical School,,,3D,3,GE,SIGNA Premier,,MR,,,2,,HFS,100,100,,,,,244.141,phantom_delete_me,Brain Routine,,,,256,,0.0055,0.14462,FAST_GEMS\EDR_GEMS\FILTERED_GEMS\ACC_GEMS\FSR_GEMS,GR,,SS\SP\SK,3D Ax FSPGR HFS,2,,1.5,,29\LX\RX29.1_R02_2131.a,1.5,MR01DV01,,,,,,,
dcm_qa_decubitus_ge/Ref/5_Brain_Routine_3D_Ax_FSPGR_HFLD.json,170,1,15:51:33.000000,,,,,,21HN,,dcm2niix,v1.0.20211006,,,00000000000imsmr,,0.001992,,,8,,"[0, -1, 0, 1, 0, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.717,COL,,Nottingham medical School,,,3D,3,GE,SIGNA Premier,,MR,,,2,,HFDL,100,100,,,,,244.141,phantom_delete_me,Brain Routine,,,,256,,0.0055,0.14462,FAST_GEMS\EDR_GEMS\FILTERED_GEMS\ACC_GEMS\FSP_GEMS,GR,,SS\SP\SK,3D Ax FSPGR HFLD,5,,1.5,,29\LX\RX29.1_R02_2131.a,1.5,MR01DV01,,,,,,,
dcm_qa_decubitus_ge/Ref/8_Brain_Routine_3D_Ax_FSPGR_HFP.json,170,1,15:58:42.000000,,,,,,21HN,,dcm2niix,v1.0.20211006,,,00000000000imsmr,,0.001992,,,8,,"[-1, 0, 0, 0, -1, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.717,ROW,,Nottingham medical School,,,3D,3,GE,SIGNA Premier,,MR,,,2,,HFP,100,100,,,,,244.141,phantom_delete_me,Brain Routine,,,,256,,0.0055,0.14462,FAST_GEMS\EDR_GEMS\FILTERED_GEMS\ACC_GEMS\FSP_GEMS,GR,,SS\SP\SK,3D Ax FSPGR HFP,8,,1.5,,29\LX\RX29.1_R02_2131.a,1.5,MR01DV01,,,,,,,
