Path,AcquisitionMatrixPE,AcquisitionNumber,AcquisitionTime,BandwidthPerPixelPhaseEncode,BaseResolution,BidsGuess,BodyPart,CoilCombinationMethod,CoilString,ConsistencyInfo,ConversionSoftware,ConversionSoftwareVersion,DelayTime,DerivedVendorReportedEchoSpacing,DeviceSerialNumber,DwellTime,EchoTime,EchoTrainLength,EffectiveEchoSpacing,FlipAngle,ImageComments,ImageOrientationPatientDICOM,ImageOrientationText,ImageType,ImagingFrequency,InPlanePhaseEncodingDirectionDICOM,InstitutionAddress,InstitutionName,InstitutionalDepartmentName,Interpolation2D,MRAcquisitionType,MagneticFieldStrength,Manufacturer,ManufacturersModelName,MatrixCoilMode,Modality,MultibandAccelerationFactor,NonlinearGradientCorrection,ParallelReductionFactorInPlane,PartialFourier,PatientPosition,PercentPhaseFOV,PercentSampling,PhaseEncodingDirection,PhaseEncodingSteps,PhaseOversampling,PhaseResolution,PixelBandwidth,ProcedureStepDescription,ProtocolName,PulseSequenceDetails,ReceiveCoilActiveElements,ReceiveCoilName,ReconMatrixPE,RefLinesPE,RepetitionTime,SAR,ScanOptions,ScanningSequence,SequenceName,SequenceVariant,SeriesDescription,SeriesNumber,ShimSetting,SliceThickness,SliceTiming,SoftwareVersions,SpacingBetweenSlices,StationName,StudyDescription,TablePosition,TotalReadoutTime,TxRefAmp,VendorReportedEchoSpacing,WipMemBlock,Error
dcm_qa_xa30i/Ref/20001_asl_2d_tra_e1a.json,64,1,19:45:32.670000,39.063,64,,,Adaptive Combine,,,dcm2niix,v1.0.20230121,,0.000399995,67093,2.6e-06,,,0.000399995,,relCBF (PCASL),,,"['DERIVED', 'PRIMARY', 'ASL', 'NORM', 'RELCBF', 'DIS2D', 'SUB', 'TTEST', 'COLOR', 'LUT', 'MFSPLIT']",,,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,,,Siemens,MAGNETOM Prisma Fit,SENSE,MR,,True,,0.75,HFS,,,,,,1,,Cheng test,asl_2d_tra,%SiemensSeq%\ep2d_asl,HC3-6,HeadNeck_64,64,,,,PFP\SAT1\FS,,,,relCBF,20001,"[1961, -5858, -1775, -1514, 190, -831, -15, 132]",,,syngo MR XA30,,MRC35062,,,0.0251997,193.254,,,
dcm_qa_xa30i/Ref/2001_AAHead_Scout_i2001001.json,160,1,19:36:6.675000,,160,,,Adaptive Combine,HeadNeck_64,,dcm2niix,v1.0.20230121,,,67093,5.8e-06,0.00137,,,8,,"[-0.0770114, 0.867115, 0.492119, -0.106023, 0.483663, -0.868809]",,"['DERIVED', 'PRIMARY', 'MPR', 'NORM', 'DIS3D', 'MFSPLIT']",123.262,,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,3D,3,Siemens,MAGNETOM Prisma Fit,GRAPPA,MR,2,True,3,0.75,HFS,100,100,,160,,1,539,Cheng test,AAHead_Scout,%SiemensSeq%\AALScout,HC1-7;NC1,HeadNeck_64,162,24,0.00315,0.0141178,PFP\PFF\PER,GR,*fl3d1_ns,SK,AAHead_Scout_MPR_sag,2001,"[2028, -5943, -2031, 76, -121, -7, -48, 49]",1.6,,syngo MR XA30,,MRC35062,,,,193.254,,,
dcm_qa_xa30i/Ref/2001_AAHead_Scout_i2001002.json,160,1,19:36:6.675000,,160,,,Adaptive Combine,HeadNeck_64,,dcm2niix,v1.0.20230121,,,67093,5.8e-06,0.00137,,,8,,"[0.540978, 0.782409, 0.308512, -0.0679903, 0.406307, -0.911204]",,"['DERIVED', 'PRIMARY', 'MPR', 'NORM', 'DIS3D', 'MFSPLIT']",123.262,,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,3D,3,Siemens,MAGNETOM Prisma Fit,GRAPPA,MR,,True,3,0.75,HFS,100,100,,160,,1,539,Cheng test,AAHead_Scout,%SiemensSeq%\AALScout,HC1-7;NC1,HeadNeck_64,162,24,0.00315,0.0141178,PFP\PFF\PER,GR,*fl3d1_ns,SK,AAHead_Scout_MPR_sag,2001,"[2028, -5943, -2031, 76, -121, -7, -48, 49]",1.6,,syngo MR XA30,,MRC35062,,,,193.254,,,
dcm_qa_xa30i/Ref/2001_AAHead_Scout_i2001003.json,160,1,19:36:6.675000,,160,,,Adaptive Combine,HeadNeck_64,,dcm2niix,v1.0.20230121,,,67093,5.8e-06,0.00137,,,8,,"[-0.10453, 0.970332, 0.218014, -0.0790265, 0.210418, -0.974412]",,"['DERIVED', 'PRIMARY', 'MPR', 'NORM', 'DIS3D', 'MFSPLIT']",123.262,,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,3D,3,Siemens,MAGNETOM Prisma Fit,GRAPPA,MR,,True,3,0.75,HFS,100,100,,160,,1,539,Cheng test,AAHead_Scout,%SiemensSeq%\AALScout,HC1-7;NC1,HeadNeck_64,162,24,0.00315,0.0141178,PFP\PFF\PER,GR,*fl3d1_ns,SK,AAHead_Scout_MPR_sag,2001,"[2028, -5943, -2031, 76, -121, -7, -48, 49]",1.6,,syngo MR XA30,,MRC35062,,,,193.254,,,
dcm_qa_xa30i/Ref/2001_AAHead_Scout_i2001004.json,160,1,19:36:6.675000,,160,,,Adaptive Combine,HeadNeck_64,,dcm2niix,v1.0.20230121,,,67093,5.8e-06,0.00137,,,8,,"[-0.660251, 0.666386, 0.346408, -0.0679903, 0.406307, -0.911204]",,"['DERIVED', 'PRIMARY', 'MPR', 'NORM', 'DIS3D', 'MFSPLIT']",123.262,,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,3D,3,Siemens,MAGNETOM Prisma Fit,GRAPPA,MR,,True,3,0.75,HFS,100,100,,160,,1,539,Cheng test,AAHead_Scout,%SiemensSeq%\AALScout,HC1-7;NC1,HeadNeck_64,162,24,0.00315,0.0141178,PFP\PFF\PER,GR,*fl3d1_ns,SK,AAHead_Scout_MPR_sag,2001,"[2028, -5943, -2031, 76, -121, -7, -48, 49]",1.6,,syngo MR XA30,,MRC35062,,,,193.254,,,
dcm_qa_xa30i/Ref/3001_AAHead_Scout_i3001001.json,160,1,19:36:6.675000,,160,,,Adaptive Combine,HeadNeck_64,,dcm2niix,v1.0.20230121,,,67093,5.8e-06,0.00137,,,8,,"[0.995297, 0.091431, -0.0320061, -0.0583888, 0.302587, -0.951332]",,"['DERIVED', 'PRIMARY', 'MPR', 'NORM', 'DIS3D', 'MFSPLIT']",123.262,,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,3D,3,Siemens,MAGNETOM Prisma Fit,GRAPPA,MR,,True,3,0.75,HFS,100,100,,160,,1,539,Cheng test,AAHead_Scout,%SiemensSeq%\AALScout,HC1-7;NC1,HeadNeck_64,162,24,0.00315,0.0141178,PFP\PFF\PER,GR,*fl3d1_ns,SK,AAHead_Scout_MPR_cor,3001,"[2028, -5943, -2031, 76, -121, -7, -48, 49]",1.6,,syngo MR XA30,,MRC35062,,,,193.254,,,
dcm_qa_xa30i/Ref/3001_AAHead_Scout_i3001002.json,160,1,19:36:6.675000,,160,,,Adaptive Combine,HeadNeck_64,,dcm2niix,v1.0.20230121,,,67093,5.8e-06,0.00137,,,8,,"[0.991377, 0.119084, -0.054687, -0.0790265, 0.210418, -0.974412]",,"['DERIVED', 'PRIMARY', 'MPR', 'NORM', 'DIS3D', 'MFSPLIT']",123.262,,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,3D,3,Siemens,MAGNETOM Prisma Fit,GRAPPA,MR,,True,3,0.75,HFS,100,100,,160,,1,539,Cheng test,AAHead_Scout,%SiemensSeq%\AALScout,HC1-7;NC1,HeadNeck_64,162,24,0.00315,0.0141178,PFP\PFF\PER,GR,*fl3d1_ns,SK,AAHead_Scout_MPR_cor,3001,"[2028, -5943, -2031, 76, -121, -7, -48, 49]",1.6,,syngo MR XA30,,MRC35062,,,,193.254,,,
dcm_qa_xa30i/Ref/3001_AAHead_Scout_i3001003.json,160,1,19:36:6.675000,,160,,,Adaptive Combine,HeadNeck_64,,dcm2niix,v1.0.20230121,,,67093,5.8e-06,0.00137,,,8,,"[0.994883, 0.0933251, -0.0387196, -0.0578924, 0.212449, -0.975456]",,"['DERIVED', 'PRIMARY', 'MPR', 'NORM', 'DIS3D', 'MFSPLIT']",123.262,,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,3D,3,Siemens,MAGNETOM Prisma Fit,GRAPPA,MR,,True,3,0.75,HFS,100,100,,160,,1,539,Cheng test,AAHead_Scout,%SiemensSeq%\AALScout,HC1-7;NC1,HeadNeck_64,162,24,0.00315,0.0141178,PFP\PFF\PER,GR,*fl3d1_ns,SK,AAHead_Scout_MPR_cor,3001,"[2028, -5943, -2031, 76, -121, -7, -48, 49]",1.6,,syngo MR XA30,,MRC35062,,,,193.254,,,
dcm_qa_xa30i/Ref/4001_AAHead_Scout_i4001001.json,160,1,19:36:6.675000,,160,,,Adaptive Combine,HeadNeck_64,,dcm2niix,v1.0.20230121,,,67093,5.8e-06,0.00137,,,8,,"[0.994883, 0.0933251, -0.0387196, -0.0828086, 0.972705, 0.216765]",,"['DERIVED', 'PRIMARY', 'MPR', 'NORM', 'DIS3D', 'MFSPLIT']",123.262,,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,3D,3,Siemens,MAGNETOM Prisma Fit,GRAPPA,MR,,True,3,0.75,HFS,100,100,,160,,1,539,Cheng test,AAHead_Scout,%SiemensSeq%\AALScout,HC1-7;NC1,HeadNeck_64,162,24,0.00315,0.0141178,PFP\PFF\PER,GR,*fl3d1_ns,SK,AAHead_Scout_MPR_tra,4001,"[2028, -5943, -2031, 76, -121, -7, -48, 49]",1.6,,syngo MR XA30,,MRC35062,,,,193.254,,,
dcm_qa_xa30i/Ref/4001_AAHead_Scout_i4001002.json,160,1,19:36:6.675000,,160,,,Adaptive Combine,HeadNeck_64,,dcm2niix,v1.0.20230121,,,67093,5.8e-06,0.00137,,,8,,"[0.991377, 0.119084, -0.054687, -0.112469, 0.987405, 0.111276]",,"['DERIVED', 'PRIMARY', 'MPR', 'NORM', 'DIS3D', 'MFSPLIT']",123.262,,"East 10th Street 1101,Bloomington,IN,US,47405",Indiana University Psychology Department,,,3D,3,Siemens,MAGNETOM Prisma Fit,GRAPPA,MR,,True,3,0.75,HFS,100,100,,160,,1,539,Cheng test,AAHead_Scout,%SiemensSeq%\AALScout,HC1-7;NC1,HeadNeck_64,162,24,0.00315,0.0141178,PFP\PFF\PER,GR,*fl3d1_ns,SK,AAHead_Scout_MPR_tra,4001,"[2028, -5943, -2031, 76, -121, -7, -48, 49]",1.6,,syngo MR XA30,,MRC35062,,,,193.254,,,
