Path,AcquisitionMatrixPE,AcquisitionNumber,AcquisitionTime,BandwidthPerPixelPhaseEncode,BaseResolution,BidsGuess,BodyPart,CoilCombinationMethod,CoilString,ConsistencyInfo,ConversionSoftware,ConversionSoftwareVersion,DelayTime,DerivedVendorReportedEchoSpacing,DeviceSerialNumber,DwellTime,EchoTime,EchoTrainLength,EffectiveEchoSpacing,FlipAngle,ImageComments,ImageOrientationPatientDICOM,ImageOrientationText,ImageType,ImagingFrequency,InPlanePhaseEncodingDirectionDICOM,InstitutionAddress,InstitutionName,InstitutionalDepartmentName,Interpolation2D,MRAcquisitionType,MagneticFieldStrength,Manufacturer,ManufacturersModelName,MatrixCoilMode,Modality,MultibandAccelerationFactor,NonlinearGradientCorrection,ParallelReductionFactorInPlane,PartialFourier,PatientPosition,PercentPhaseFOV,PercentSampling,PhaseEncodingDirection,PhaseEncodingSteps,PhaseOversampling,PhaseResolution,PixelBandwidth,ProcedureStepDescription,ProtocolName,PulseSequenceDetails,ReceiveCoilActiveElements,ReceiveCoilName,ReconMatrixPE,RefLinesPE,RepetitionTime,SAR,ScanOptions,ScanningSequence,SequenceName,SequenceVariant,SeriesDescription,SeriesNumber,ShimSetting,SliceThickness,SliceTiming,SoftwareVersions,SpacingBetweenSlices,StationName,StudyDescription,TablePosition,TotalReadoutTime,TxRefAmp,VendorReportedEchoSpacing,WipMemBlock,Error
dcm_qa_polar/Ref/1006_FM_cv12_2_3mm.json,72,1,12:52:44.000000,,,,,,RM:32NovaHead2,,dcm2niix,v1.0.202100814,,,0007347633TMRFIX,,0.08,,0.000279528,90,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.75,COL,,U of M research,,,2D,3,GE,SIGNA UHP,,MR,,,,,HFS,100,100,j-,,,,3906.25,,ABCD_RX28 32ch HB 7/9/21,,,,128,,7.4,0.293655,SAT_GEMS\MP_GEMS\EPI_GEMS\FS,EP\RM,,NONE,FM_cv12_2_3mm,1006,,3,"[0, 3.7, 0.123333, 3.82333, 0.246667, 3.94667, 0.37, 4.07, 0.493333, 4.19333, 0.616667, 4.31667, 0.74, 4.44, 0.863333, 4.56333, 0.986667, 4.68667, 1.11, 4.81, 1.23333, 4.93333, 1.35667, 5.05667, 1.48, 5.18, 1.60333, 5.30333, 1.72667, 5.42667, 1.85, 5.55, 1.97333, 5.67333, 2.09667, 5.79667, 2.22, 5.92, 2.34333, 6.04333, 2.46667, 6.16667, 2.59, 6.29, 2.71333, 6.41333, 2.83667, 6.53667, 2.96, 6.66, 3.08333, 6.78333, 3.20667, 6.90667, 3.33, 7.03, 3.45333, 7.15333, 3.57667, 7.27667]",28\LX\MR Software release:RX28.0_R04_UHP3T_2111.a,3,GEHCGEHC,,,0.0355,,,,
dcm_qa_polar/Ref/1008_FM_cv12_3_3mm.json,72,1,12:55:1.000000,,,,,,RM:32NovaHead2,,dcm2niix,v1.0.202100814,,,0007347633TMRFIX,,0.08,,0.000279528,90,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.75,COL,,U of M research,,,2D,3,GE,SIGNA UHP,,MR,,,,,HFS,100,100,j-,,,,3906.25,,ABCD_RX28 32ch HB 7/9/21,,,,128,,7.4,0.293655,SAT_GEMS\MP_GEMS\EPI_GEMS\FS,EP\RM,,NONE,FM_cv12_3_3mm,1008,,3,"[0, 3.7, 0.123333, 3.82333, 0.246667, 3.94667, 0.37, 4.07, 0.493333, 4.19333, 0.616667, 4.31667, 0.74, 4.44, 0.863333, 4.56333, 0.986667, 4.68667, 1.11, 4.81, 1.23333, 4.93333, 1.35667, 5.05667, 1.48, 5.18, 1.60333, 5.30333, 1.72667, 5.42667, 1.85, 5.55, 1.97333, 5.67333, 2.09667, 5.79667, 2.22, 5.92, 2.34333, 6.04333, 2.46667, 6.16667, 2.59, 6.29, 2.71333, 6.41333, 2.83667, 6.53667, 2.96, 6.66, 3.08333, 6.78333, 3.20667, 6.90667, 3.33, 7.03, 3.45333, 7.15333, 3.57667, 7.27667]",28\LX\MR Software release:RX28.0_R04_UHP3T_2111.a,3,GEHCGEHC,,,0.0355,,,,
dcm_qa_polar/Ref/6_FM_cv12_2_3mm.json,72,1,12:52:44.000000,,,,,,RM:32NovaHead2,,dcm2niix,v1.0.202100814,,,0007347633TMRFIX,,0.08,,0.000279528,90,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.75,COL,,U of M research,,,2D,3,GE,SIGNA UHP,,MR,,,,,HFS,100,100,j,,,,3906.25,,ABCD_RX28 32ch HB 7/9/21,,,,128,,7.4,0.293655,SAT_GEMS\MP_GEMS\EPI_GEMS\FS,EP\RM,,NONE,FM_cv12_2_3mm,6,,3,"[0, 3.7, 0.123333, 3.82333, 0.246667, 3.94667, 0.37, 4.07, 0.493333, 4.19333, 0.616667, 4.31667, 0.74, 4.44, 0.863333, 4.56333, 0.986667, 4.68667, 1.11, 4.81, 1.23333, 4.93333, 1.35667, 5.05667, 1.48, 5.18, 1.60333, 5.30333, 1.72667, 5.42667, 1.85, 5.55, 1.97333, 5.67333, 2.09667, 5.79667, 2.22, 5.92, 2.34333, 6.04333, 2.46667, 6.16667, 2.59, 6.29, 2.71333, 6.41333, 2.83667, 6.53667, 2.96, 6.66, 3.08333, 6.78333, 3.20667, 6.90667, 3.33, 7.03, 3.45333, 7.15333, 3.57667, 7.27667]",28\LX\MR Software release:RX28.0_R04_UHP3T_2111.a,3,GEHCGEHC,,,0.0355,,,,
dcm_qa_polar/Ref/7_FM_cv12_1_3mm.json,72,1,12:53:53.000000,,,,,,RM:32NovaHead2,,dcm2niix,v1.0.202100814,,,0007347633TMRFIX,,0.08,,0.000279528,90,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.75,COL,,U of M research,,,2D,3,GE,SIGNA UHP,,MR,,,,,HFS,100,100,j-,,,,3906.25,,ABCD_RX28 32ch HB 7/9/21,,,,128,,7.4,0.293655,SAT_GEMS\MP_GEMS\EPI_GEMS\FS,EP\RM,,NONE,FM_cv12_1_3mm,7,,3,"[0, 3.7, 0.123333, 3.82333, 0.246667, 3.94667, 0.37, 4.07, 0.493333, 4.19333, 0.616667, 4.31667, 0.74, 4.44, 0.863333, 4.56333, 0.986667, 4.68667, 1.11, 4.81, 1.23333, 4.93333, 1.35667, 5.05667, 1.48, 5.18, 1.60333, 5.30333, 1.72667, 5.42667, 1.85, 5.55, 1.97333, 5.67333, 2.09667, 5.79667, 2.22, 5.92, 2.34333, 6.04333, 2.46667, 6.16667, 2.59, 6.29, 2.71333, 6.41333, 2.83667, 6.53667, 2.96, 6.66, 3.08333, 6.78333, 3.20667, 6.90667, 3.33, 7.03, 3.45333, 7.15333, 3.57667, 7.27667]",28\LX\MR Software release:RX28.0_R04_UHP3T_2111.a,3,GEHCGEHC,,,0.0355,,,,
dcm_qa_polar/Ref/8_FM_cv12_3_3mm.json,72,1,12:55:1.000000,,,,,,RM:32NovaHead2,,dcm2niix,v1.0.202100814,,,0007347633TMRFIX,,0.08,,0.000279528,90,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.75,COL,,U of M research,,,2D,3,GE,SIGNA UHP,,MR,,,,,HFS,100,100,j,,,,3906.25,,ABCD_RX28 32ch HB 7/9/21,,,,128,,7.4,0.293655,SAT_GEMS\MP_GEMS\EPI_GEMS\FS,EP\RM,,NONE,FM_cv12_3_3mm,8,,3,"[0, 3.7, 0.123333, 3.82333, 0.246667, 3.94667, 0.37, 4.07, 0.493333, 4.19333, 0.616667, 4.31667, 0.74, 4.44, 0.863333, 4.56333, 0.986667, 4.68667, 1.11, 4.81, 1.23333, 4.93333, 1.35667, 5.05667, 1.48, 5.18, 1.60333, 5.30333, 1.72667, 5.42667, 1.85, 5.55, 1.97333, 5.67333, 2.09667, 5.79667, 2.22, 5.92, 2.34333, 6.04333, 2.46667, 6.16667, 2.59, 6.29, 2.71333, 6.41333, 2.83667, 6.53667, 2.96, 6.66, 3.08333, 6.78333, 3.20667, 6.90667, 3.33, 7.03, 3.45333, 7.15333, 3.57667, 7.27667]",28\LX\MR Software release:RX28.0_R04_UHP3T_2111.a,3,GEHCGEHC,,,0.0355,,,,
dcm_qa_polar/Ref/9_FM_cv12_0_3mm.json,72,1,12:56:14.000000,,,,,,RM:32NovaHead2,,dcm2niix,v1.0.202100814,,,0007347633TMRFIX,,0.08,,0.000279528,90,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER']",127.75,COL,,U of M research,,,2D,3,GE,SIGNA UHP,,MR,,,,,HFS,100,100,j,,,,3906.25,,ABCD_RX28 32ch HB 7/9/21,,,,128,,7.4,0.293655,SAT_GEMS\MP_GEMS\EPI_GEMS\FS,EP\RM,,NONE,FM_cv12_0_3mm,9,,3,"[0, 3.7, 0.123333, 3.82333, 0.246667, 3.94667, 0.37, 4.07, 0.493333, 4.19333, 0.616667, 4.31667, 0.74, 4.44, 0.863333, 4.56333, 0.986667, 4.68667, 1.11, 4.81, 1.23333, 4.93333, 1.35667, 5.05667, 1.48, 5.18, 1.60333, 5.30333, 1.72667, 5.42667, 1.85, 5.55, 1.97333, 5.67333, 2.09667, 5.79667, 2.22, 5.92, 2.34333, 6.04333, 2.46667, 6.16667, 2.59, 6.29, 2.71333, 6.41333, 2.83667, 6.53667, 2.96, 6.66, 3.08333, 6.78333, 3.20667, 6.90667, 3.33, 7.03, 3.45333, 7.15333, 3.57667, 7.27667]",28\LX\MR Software release:RX28.0_R04_UHP3T_2111.a,3,GEHCGEHC,,,0.0355,,,,
