Path,AcquisitionMatrixPE,AcquisitionNumber,AcquisitionTime,BandwidthPerPixelPhaseEncode,BaseResolution,BidsGuess,BodyPart,CoilCombinationMethod,CoilString,ConsistencyInfo,ConversionSoftware,ConversionSoftwareVersion,DelayTime,DerivedVendorReportedEchoSpacing,DeviceSerialNumber,DwellTime,EchoTime,EchoTrainLength,EffectiveEchoSpacing,FlipAngle,ImageComments,ImageOrientationPatientDICOM,ImageOrientationText,ImageType,ImagingFrequency,InPlanePhaseEncodingDirectionDICOM,InstitutionAddress,InstitutionName,InstitutionalDepartmentName,Interpolation2D,MRAcquisitionType,MagneticFieldStrength,Manufacturer,ManufacturersModelName,MatrixCoilMode,Modality,MultibandAccelerationFactor,NonlinearGradientCorrection,ParallelReductionFactorInPlane,PartialFourier,PatientPosition,PercentPhaseFOV,PercentSampling,PhaseEncodingDirection,PhaseEncodingSteps,PhaseOversampling,PhaseResolution,PixelBandwidth,ProcedureStepDescription,ProtocolName,PulseSequenceDetails,ReceiveCoilActiveElements,ReceiveCoilName,ReconMatrixPE,RefLinesPE,RepetitionTime,SAR,ScanOptions,ScanningSequence,SequenceName,SequenceVariant,SeriesDescription,SeriesNumber,ShimSetting,SliceThickness,SliceTiming,SoftwareVersions,SpacingBetweenSlices,StationName,StudyDescription,TablePosition,TotalReadoutTime,TxRefAmp,VendorReportedEchoSpacing,WipMemBlock,Error
dcm_qa_table/Ref/GE_1487_7_Ax_fMRI.json,64,1,12:53:10.000000,,,"['func', '_acq-EPIp2_dir-PA_run-7_bold']",BRAIN,,20MM,,dcm2niix,v1.0.20260416,,,0000000770965MR1,,0.035,,0.000228317,90,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER', 'MAGNITUDE']",127.761002,COL,,Emory SPARC Research,,,2D,3,GE,SIGNA Premier,,MR,,,2,,HFS,100,100,j,,,,7812.5,Gradient Echo,Jaemin_Test_FF_HF,,,,64,,1,0.0768939,SAT_GEMS\MP_GEMS\EPI_GEMS\ACC_GEMS\FS,EP\GR,,SS,Ax fMRI,7,"[4, 47, -152]",3,"[0, 0.5, 0.1, 0.6, 0.2, 0.7, 0.3, 0.8, 0.4, 0.9]",29\LX\RX29.1_R01_2111.a,3,GEHC3TMR,,"[0, 0, 7.59998]",0.014384,,,,
dcm_qa_table/Ref/GE_1487_8_Ax_fMRI.json,64,1,12:53:49.000000,,,"['func', '_acq-EPIp2_dir-PA_run-8_bold']",BRAIN,,20MM,,dcm2niix,v1.0.20260416,,,0000000770965MR1,,0.035,,0.000228317,90,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'OTHER', 'MAGNITUDE']",127.761048,COL,,Emory SPARC Research,,,2D,3,GE,SIGNA Premier,,MR,,,2,,HFS,100,100,j,,,,7812.5,Gradient Echo,Jaemin_Test_FF_HF,,,,64,,1,0.0768939,SAT_GEMS\MP_GEMS\EPI_GEMS\ACC_GEMS\FS,EP\GR,,SS,Ax fMRI,8,"[4, 48, -215]",3,"[0, 0.5, 0.1, 0.6, 0.2, 0.7, 0.3, 0.8, 0.4, 0.9]",29\LX\RX29.1_R01_2111.a,3,GEHC3TMR,,"[0, 0, -12.4]",0.014384,,,,
dcm_qa_table/Ref/Ph_727468159_1301_Dual-echo_iso_e1.json,72,13,14:53:7.320000,,,"['anat', '_acq-SSGRFFE_run-1301_echo-1_part-mag_T2starw']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,38109,,0.007001,2,,80,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'M', 'FFE', 'M', 'FFE', 'MAGNITUDE']",127.766896,COL,,CHUM,MR,,2D,3,Philips,Achieva dStream,,MR,,,,,HFS,100,100,,72,,,457,,Dual-echo_iso,,,,96,,0.650001,0.107599,OTHER,GR,,SS,Dual-echo_iso,1301,,4,,5.7.1\5.7.1.3,4,PHILIPS-PCFPPP5,,"[0, 0, 0.2]",,,,,
dcm_qa_table/Ref/Ph_727468159_1301_Dual-echo_iso_e1_ph.json,72,13,14:53:7.320000,,,"['anat', '_acq-SSGRFFE_run-1301_echo-1_part-phase_T2starw']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,38109,,0.007001,2,,80,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'PHASE MAP', 'P', 'FFE', 'PHASE']",127.766896,COL,,CHUM,MR,,2D,3,Philips,Achieva dStream,,MR,,,,,HFS,100,100,,72,,,457,,Dual-echo_iso,,,,96,,0.650001,0.107599,OTHER,GR,,SS,Dual-echo_iso,1301,,4,,5.7.1\5.7.1.3,4,PHILIPS-PCFPPP5,,"[0, 0, 0.2]",,,,,
dcm_qa_table/Ref/Ph_727468159_1301_Dual-echo_iso_e2.json,72,13,14:53:7.320000,,,"['anat', '_acq-SSGRFFE_run-1301_echo-2_part-mag_T2starw']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,38109,,0.01,2,,80,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'M', 'FFE', 'M', 'FFE', 'MAGNITUDE']",127.766896,COL,,CHUM,MR,,2D,3,Philips,Achieva dStream,,MR,,,,,HFS,100,100,,72,,,457,,Dual-echo_iso,,,,96,,0.650001,0.107599,OTHER,GR,,SS,Dual-echo_iso,1301,,4,,5.7.1\5.7.1.3,4,PHILIPS-PCFPPP5,,"[0, 0, 0.2]",,,,,
dcm_qa_table/Ref/Ph_727468159_1301_Dual-echo_iso_e2_ph.json,72,13,14:53:7.320000,,,"['anat', '_acq-SSGRFFE_run-1301_echo-2_part-phase_T2starw']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,38109,,0.01,2,,80,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'PHASE MAP', 'P', 'FFE', 'PHASE']",127.766896,COL,,CHUM,MR,,2D,3,Philips,Achieva dStream,,MR,,,,,HFS,100,100,,72,,,457,,Dual-echo_iso,,,,96,,0.650001,0.107599,OTHER,GR,,SS,Dual-echo_iso,1301,,4,,5.7.1\5.7.1.3,4,PHILIPS-PCFPPP5,,"[0, 0, 0.2]",,,,,
dcm_qa_table/Ref/Ph_727468159_2201_Dual-echo_FH-60_table_moved_e1.json,72,22,15:12:8.860000,,,"['anat', '_acq-SSGRFFE_run-2201_echo-1_part-mag_T2starw']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,38109,,0.007001,2,,80,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'M', 'FFE', 'M', 'FFE', 'MAGNITUDE']",127.766896,COL,,CHUM,MR,,2D,3,Philips,Achieva dStream,,MR,,,,,HFS,100,100,,72,,,457,,Dual-echo_FH-60_table_moved,,,,96,,0.650001,1.35051,OTHER,GR,,SS,Dual-echo_FH-60_table_moved,2201,,4,,5.7.1\5.7.1.3,4,PHILIPS-PCFPPP5,,"[0, 0, 60.3]",,,,,
dcm_qa_table/Ref/Ph_727468159_2201_Dual-echo_FH-60_table_moved_e1_ph.json,72,22,15:12:8.860000,,,"['anat', '_acq-SSGRFFE_run-2201_echo-1_part-phase_T2starw']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,38109,,0.007001,2,,80,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'PHASE MAP', 'P', 'FFE', 'PHASE']",127.766896,COL,,CHUM,MR,,2D,3,Philips,Achieva dStream,,MR,,,,,HFS,100,100,,72,,,457,,Dual-echo_FH-60_table_moved,,,,96,,0.650001,1.35051,OTHER,GR,,SS,Dual-echo_FH-60_table_moved,2201,,4,,5.7.1\5.7.1.3,4,PHILIPS-PCFPPP5,,"[0, 0, 60.3]",,,,,
dcm_qa_table/Ref/Ph_727468159_2201_Dual-echo_FH-60_table_moved_e2.json,72,22,15:12:8.860000,,,"['anat', '_acq-SSGRFFE_run-2201_echo-2_part-mag_T2starw']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,38109,,0.01,2,,80,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'M', 'FFE', 'M', 'FFE', 'MAGNITUDE']",127.766896,COL,,CHUM,MR,,2D,3,Philips,Achieva dStream,,MR,,,,,HFS,100,100,,72,,,457,,Dual-echo_FH-60_table_moved,,,,96,,0.650001,1.35051,OTHER,GR,,SS,Dual-echo_FH-60_table_moved,2201,,4,,5.7.1\5.7.1.3,4,PHILIPS-PCFPPP5,,"[0, 0, 60.3]",,,,,
dcm_qa_table/Ref/Ph_727468159_2201_Dual-echo_FH-60_table_moved_e2_ph.json,72,22,15:12:8.860000,,,"['anat', '_acq-SSGRFFE_run-2201_echo-2_part-phase_T2starw']",BRAIN,,MULTI COIL,,dcm2niix,v1.0.20260416,,,38109,,0.01,2,,80,,"[1, 0, 0, 0, 1, 0]",,"['ORIGINAL', 'PRIMARY', 'PHASE MAP', 'P', 'FFE', 'PHASE']",127.766896,COL,,CHUM,MR,,2D,3,Philips,Achieva dStream,,MR,,,,,HFS,100,100,,72,,,457,,Dual-echo_FH-60_table_moved,,,,96,,0.650001,1.35051,OTHER,GR,,SS,Dual-echo_FH-60_table_moved,2201,,4,,5.7.1\5.7.1.3,4,PHILIPS-PCFPPP5,,"[0, 0, 60.3]",,,,,
