Path,AcquisitionMatrixPE,AcquisitionNumber,AcquisitionTime,BandwidthPerPixelPhaseEncode,BaseResolution,BidsGuess,BodyPart,CoilCombinationMethod,CoilString,ConsistencyInfo,ConversionSoftware,ConversionSoftwareVersion,DelayTime,DerivedVendorReportedEchoSpacing,DeviceSerialNumber,DwellTime,EchoTime,EchoTrainLength,EffectiveEchoSpacing,FlipAngle,ImageComments,ImageOrientationPatientDICOM,ImageOrientationText,ImageType,ImagingFrequency,InPlanePhaseEncodingDirectionDICOM,InstitutionAddress,InstitutionName,InstitutionalDepartmentName,Interpolation2D,MRAcquisitionType,MagneticFieldStrength,Manufacturer,ManufacturersModelName,MatrixCoilMode,Modality,MultibandAccelerationFactor,NonlinearGradientCorrection,ParallelReductionFactorInPlane,PartialFourier,PatientPosition,PercentPhaseFOV,PercentSampling,PhaseEncodingDirection,PhaseEncodingSteps,PhaseOversampling,PhaseResolution,PixelBandwidth,ProcedureStepDescription,ProtocolName,PulseSequenceDetails,ReceiveCoilActiveElements,ReceiveCoilName,ReconMatrixPE,RefLinesPE,RepetitionTime,SAR,ScanOptions,ScanningSequence,SequenceName,SequenceVariant,SeriesDescription,SeriesNumber,ShimSetting,SliceThickness,SliceTiming,SoftwareVersions,SpacingBetweenSlices,StationName,StudyDescription,TablePosition,TotalReadoutTime,TxRefAmp,VendorReportedEchoSpacing,WipMemBlock,Error
dcm_qa_sag/Ref/2_fmri_SagAP.json,64,1,13:41:48.717500,48.077,64,"['func', '_acq-epfid2p2_dir-RL_run-2_bold']",BRAIN,Sum of Squares,,N4_VE11C_LATEST_20160120,dcm2niix,v1.0.20241004,0.5,0.000649999,67060,4.4e-06,0.03,31,0.000324999,90,,"[0, 1, 0, 0, 0, -1]",Sag,"['ORIGINAL', 'PRIMARY', 'M', 'ND', 'MOSAIC']",123.25494,ROW,"Medical Center Dr 5,Columbia,SC,US,29203",Prisma Health Richland Hospital,Radiology,,2D,3,Siemens,Prisma_fit,GRAPPA,MR,,False,2,1,HFS,100,100,i,63,,1,1775,Rorden^Rorden_Prisma,fmri_SagAP,%SiemensSeq%\ep2d_bold,"HE1-4;NE1,2",HeadNeck_20,64,24,3.2,0.0687989,FS,EP,*epfid2d1_64,SK,fmri_SagAP,2,"[6783, -6574, 2407, 297, -67, -379, 169, 98]",3,"[0, 0.075, 0.1475, 0.2225, 0.2975, 0.3725, 0.4475, 0.52, 0.595, 0.67, 0.745, 0.8175, 0.8925, 0.9675, 1.0425, 1.1175, 1.19, 1.265, 1.34, 1.415, 1.4875, 1.5625, 1.6375, 1.7125, 1.7875, 1.86, 1.935, 2.01, 2.085, 2.1575, 2.2325, 2.3075, 2.3825, 2.4575, 2.53, 2.605]",syngo MR E11,3.6,MRC35131,Rorden^Rorden_Prisma,"[0, 0, 0]",0.020475,272.869,,,
